country,country_code,continent,year,population,gdp_per_capita,life_expectancy,birth_rate,death_rate,urban_population_pct,fertility_rate,median_age,literacy_rate
Afghanistan,AFG,Asia,2023,42239854,363,63.2,34.1,12.5,26.0,4.64,18.4,37.3
Albania,ALB,Europe,2023,2745972,6494,77.8,11.0,7.4,64.2,1.51,38.2,98.1
Algeria,DZA,Africa,2023,45606480,3765,77.1,24.4,5.1,74.8,2.95,29.0,81.4
Angola,AGO,Africa,2023,35588987,2007,62.1,40.2,9.6,68.0,5.31,17.0,71.1
Argentina,ARG,South America,2023,45773884,10710,76.7,16.3,7.2,92.4,2.21,32.0,99.1
Armenia,ARM,Asia,2023,2780469,4614,75.5,11.3,9.4,63.5,1.65,36.9,99.7
Australia,AUS,Oceania,2023,26439111,62620,83.4,13.1,6.6,86.6,1.70,38.5,99.0
Austria,AUT,Europe,2023,9120813,51390,81.8,10.2,9.7,58.7,1.44,43.5,98.0
Azerbaijan,AZE,Asia,2023,10289649,5162,74.1,12.9,6.6,57.5,1.91,32.5,99.8
Bangladesh,BGD,Asia,2023,172954319,2457,73.9,18.1,5.5,40.4,2.04,28.1,74.9
Belgium,BEL,Europe,2023,11688762,46404,81.4,10.1,9.4,98.2,1.55,41.7,99.0
Bolivia,BOL,South America,2023,12079472,3421,71.5,21.5,7.0,70.5,2.57,25.4,92.5
Bosnia,BIH,Europe,2023,3233526,6777,77.1,7.4,9.7,49.7,1.36,42.0,98.6
Brazil,BRA,South America,2023,215313498,8917,76.1,14.5,6.7,87.8,1.72,34.0,93.2
Bulgaria,BGR,Europe,2023,6465011,12222,75.0,8.0,15.2,76.4,1.56,44.8,98.4
Cambodia,KHM,Asia,2023,16944826,1748,70.1,22.4,6.2,25.8,2.45,26.1,83.9
Cameroon,CMR,Africa,2023,27744989,1617,60.8,36.3,10.4,58.9,4.61,18.4,77.1
Canada,CAN,North America,2023,38781292,52085,82.4,9.9,7.9,81.9,1.53,41.1,99.0
Chile,CHL,South America,2023,19629590,14898,80.7,12.3,6.4,87.9,1.69,35.4,96.4
China,CHN,Asia,2023,1412600000,12614,78.2,10.6,7.4,65.2,1.09,38.5,97.0
Colombia,COL,South America,2023,51516562,6104,76.6,15.4,6.2,82.3,1.74,31.8,95.4
Congo DR,COD,Africa,2023,102262808,574,61.5,44.4,10.4,46.9,5.70,17.0,77.0
Costa Rica,CRI,North America,2023,5153957,11927,80.6,14.7,4.9,82.9,1.74,33.8,97.9
Croatia,HRV,Europe,2023,3871833,17173,78.2,8.6,12.8,58.2,1.48,44.1,99.3
Cuba,CUB,North America,2023,11212191,8822,78.5,9.6,8.6,77.4,1.50,42.3,99.8
Czech Republic,CZE,Europe,2023,10827529,26188,79.5,9.5,12.5,74.4,1.71,43.6,99.0
Denmark,DNK,Europe,2023,5910913,67218,81.4,11.7,9.6,88.3,1.67,42.2,99.0
Dominican Republic,DOM,North America,2023,11332972,8351,74.2,19.4,6.0,83.3,2.27,28.6,93.8
Ecuador,ECU,South America,2023,18190484,6314,77.2,17.1,5.8,64.1,2.10,28.6,93.6
Egypt,EGY,Africa,2023,105914499,3635,72.4,26.7,6.0,43.1,3.30,24.8,73.1
El Salvador,SLV,North America,2023,6364943,4576,74.5,17.4,6.6,74.0,1.98,28.3,88.5
Ethiopia,ETH,Africa,2023,126527060,1020,67.8,33.4,7.0,22.6,4.15,19.2,51.8
Finland,FIN,Europe,2023,5545475,49582,81.9,8.5,10.4,85.7,1.37,43.1,99.0
France,FRA,Europe,2023,64756584,42328,82.7,10.9,9.5,81.6,1.84,41.7,99.0
Germany,DEU,Europe,2023,83369843,48636,81.1,9.3,12.3,77.5,1.54,45.7,99.0
Ghana,GHA,Africa,2023,33107275,2363,64.1,30.1,7.8,58.4,3.97,21.4,79.0
Greece,GRC,Europe,2023,10341277,19666,82.2,7.9,12.0,80.5,1.35,45.3,97.9
Guatemala,GTM,North America,2023,17602431,4635,73.7,24.0,5.9,52.9,2.70,22.5,81.3
Haiti,HTI,North America,2023,11772917,1694,65.0,25.6,9.5,57.9,2.95,24.1,61.7
Honduras,HND,North America,2023,10593798,2712,75.3,21.8,4.8,57.7,2.31,24.4,87.2
Hungary,HUN,Europe,2023,9967308,18728,76.9,9.0,14.7,72.2,1.54,42.7,99.1
India,IND,Asia,2023,1428627663,2256,70.2,17.4,7.4,36.4,2.01,28.7,74.4
Indonesia,IDN,Asia,2023,277534122,4580,71.7,17.5,6.9,58.0,2.18,29.7,95.7
Iran,IRN,Asia,2023,88550570,5264,77.3,16.3,4.9,76.9,1.71,32.2,85.5
Iraq,IRQ,Asia,2023,43533592,5671,71.0,27.6,5.3,71.1,3.46,21.5,85.6
Ireland,IRL,Europe,2023,5056935,99013,82.8,10.4,6.8,64.1,1.70,38.5,99.0
Israel,ISR,Asia,2023,9174520,54658,82.6,18.1,5.4,92.7,2.90,30.4,97.8
Italy,ITA,Europe,2023,58870762,33428,83.6,6.7,11.8,71.6,1.24,46.4,99.2
Japan,JPN,Asia,2023,123294513,33950,84.3,7.5,11.5,91.7,1.26,48.6,99.0
Jordan,JOR,Asia,2023,10203140,4284,75.1,22.7,4.0,91.0,2.74,23.3,98.0
Kazakhstan,KAZ,Asia,2023,19606633,11408,74.6,21.8,7.7,58.8,2.93,31.5,99.8
Kenya,KEN,Africa,2023,55100586,1958,67.3,32.1,6.4,29.5,3.52,20.2,81.5
Kuwait,KWT,Asia,2023,4310108,28928,79.0,13.7,2.4,100.0,2.09,33.5,96.1
Kyrgyzstan,KGZ,Asia,2023,6735347,1297,72.5,26.1,6.4,37.0,2.97,27.7,99.5
Laos,LAO,Asia,2023,7633779,2595,68.3,24.7,7.0,36.3,2.60,24.0,87.1
Lebanon,LBN,Asia,2023,5353930,3572,78.1,14.2,5.5,88.9,2.13,32.6,95.1
Libya,LBY,Africa,2023,7381564,5754,72.7,18.5,4.2,80.9,2.28,29.1,91.0
Lithuania,LTU,Europe,2023,2862380,21951,76.0,10.1,14.4,67.9,1.48,44.1,99.8
Malaysia,MYS,Asia,2023,33573874,12364,76.3,14.9,5.3,78.3,1.80,30.5,95.0
Mexico,MEX,North America,2023,128455567,10617,75.5,16.5,6.0,81.6,1.85,29.2,95.2
Morocco,MAR,Africa,2023,37841318,3550,77.3,19.8,5.2,64.7,2.36,28.6,73.8
Mozambique,MOZ,Africa,2023,32790338,546,61.2,39.4,10.4,37.7,4.66,17.9,63.4
Myanmar,MMR,Asia,2023,54578088,1210,65.2,17.8,8.2,31.9,1.95,29.8,89.1
Nepal,NPL,Asia,2023,30034989,1259,72.0,18.2,6.5,21.8,1.93,25.5,67.9
Netherlands,NLD,Europe,2023,17618299,57768,82.3,10.0,9.4,92.5,1.55,42.1,99.0
New Zealand,NZL,Oceania,2023,5123774,47640,82.5,11.6,7.2,87.0,1.60,38.0,99.0
Nicaragua,NIC,North America,2023,7046311,2106,75.5,19.9,5.0,59.6,2.15,27.4,82.8
Niger,NER,Africa,2023,25252075,548,62.5,49.6,11.2,16.9,6.82,15.1,35.1
Nigeria,NGA,Africa,2023,223804632,2171,55.0,38.8,11.0,53.5,5.14,18.1,62.0
North Korea,PRK,Asia,2023,25971909,1700,72.6,14.0,9.1,62.9,1.80,34.8,100.0
Norway,NOR,Europe,2023,5474360,106149,83.2,10.4,7.9,83.8,1.48,39.8,99.0
Pakistan,PAK,Asia,2023,231402117,1658,68.5,26.8,7.0,37.0,3.56,22.0,58.0
Panama,PAN,North America,2023,4351267,14617,78.5,17.2,4.8,69.2,2.37,29.1,95.7
Paraguay,PRY,South America,2023,7356409,5731,74.2,21.2,6.2,63.2,2.43,28.1,94.5
Peru,PER,South America,2023,33715471,6975,77.4,16.8,6.0,78.6,2.19,30.1,94.4
Philippines,PHL,Asia,2023,117337368,3461,72.7,19.9,6.2,47.9,2.50,25.2,96.3
Poland,POL,Europe,2023,41026067,18072,77.8,9.0,11.2,60.4,1.32,41.3,99.8
Portugal,PRT,Europe,2023,10247605,24474,81.9,8.5,11.2,67.2,1.40,45.0,95.8
Qatar,QAT,Asia,2023,2695122,87661,80.2,9.6,1.5,99.2,1.83,33.5,93.5
Romania,ROU,Europe,2023,19051562,14968,75.8,9.1,12.4,54.8,1.60,42.5,98.8
Russia,RUS,Europe,2023,144444359,12194,73.4,10.7,12.7,74.9,1.50,40.3,99.7
Saudi Arabia,SAU,Asia,2023,36947025,23185,76.6,16.6,3.4,84.5,2.45,31.8,97.6
Senegal,SEN,Africa,2023,17763163,1593,68.0,35.2,7.3,49.0,4.60,19.3,51.9
Serbia,SRB,Europe,2023,7149077,9677,76.6,9.2,13.6,57.4,1.49,42.8,98.8
Singapore,SGP,Asia,2023,5917648,66263,84.0,9.0,4.9,100.0,1.04,42.2,97.5
Somalia,SOM,Africa,2023,17065581,448,56.5,43.9,12.1,47.0,6.02,17.4,37.8
South Africa,ZAF,Africa,2023,60414495,6001,64.9,22.2,9.4,68.0,2.39,28.0,95.0
South Korea,KOR,Asia,2023,51712619,32426,83.5,7.0,6.5,81.8,0.72,44.4,99.0
Spain,ESP,Europe,2023,47519628,29524,83.4,8.2,9.2,81.4,1.16,44.9,98.4
Sri Lanka,LKA,Asia,2023,21893579,4014,77.0,14.0,7.0,19.2,1.94,33.7,92.3
Sudan,SDN,Africa,2023,47012973,442,65.3,35.4,8.1,35.7,4.50,19.3,60.7
Sweden,SWE,Europe,2023,10521556,55685,82.8,11.6,9.5,88.2,1.59,41.1,99.0
Switzerland,CHE,Europe,2023,8796669,93259,83.8,10.5,8.5,74.0,1.46,43.5,99.0
Syria,SYR,Asia,2023,21324367,533,73.1,20.1,6.1,55.4,2.74,23.3,86.4
Taiwan,TWN,Asia,2023,23571227,32811,80.9,7.0,7.8,79.4,0.87,43.0,98.5
Tanzania,TZA,Africa,2023,65497748,1136,67.9,37.1,8.0,37.2,4.96,18.4,77.9
Thailand,THA,Asia,2023,71668011,7188,79.5,10.4,8.5,52.8,1.31,40.0,94.1
Tunisia,TUN,Africa,2023,11811335,3795,77.7,18.3,5.9,70.6,2.11,32.1,79.0
Turkey,TUR,Asia,2023,85326000,10674,78.6,14.5,5.7,76.9,1.92,32.6,96.7
Uganda,UGA,Africa,2023,48582334,919,63.7,39.1,7.5,26.0,4.81,16.7,78.4
Ukraine,UKR,Europe,2023,43531422,4533,73.0,7.7,14.4,70.1,1.16,41.2,99.8
United Arab Emirates,ARE,Asia,2023,9282410,43103,78.7,9.4,1.6,87.4,1.46,38.4,93.8
United Kingdom,GBR,Europe,2023,67736802,46125,81.3,10.7,9.6,84.6,1.56,40.6,99.0
United States,USA,North America,2023,335893238,76398,78.8,11.8,10.0,83.0,1.66,38.5,99.0
Uruguay,URY,South America,2023,3423108,16806,78.0,13.1,9.9,95.6,1.56,35.5,98.7
Uzbekistan,UZB,Asia,2023,35300000,2210,74.9,21.0,5.5,50.5,2.89,29.5,99.9
Venezuela,VEN,South America,2023,28301696,3551,72.5,18.8,7.2,88.3,2.26,29.3,97.5
Vietnam,VNM,Asia,2023,97338579,4163,73.7,16.4,7.3,38.6,1.94,31.7,95.8
Yemen,YEM,Asia,2023,34449825,652,66.4,30.9,7.0,38.9,3.75,20.2,70.1
Zambia,ZMB,Africa,2023,20569737,1289,63.8,40.4,9.5,45.6,4.72,17.4,86.8
Zimbabwe,ZWE,Africa,2023,16665409,1552,61.5,35.8,9.3,32.4,3.72,18.9,88.7
